"","name","hp","attack","attack_spd","attack_type","role"
"1","Abathur",685,26,1.43,"Melee","Specialist"
"2","Anub'arak",1926,99,1,"Melee","Warrior"
"3","Artanis",2335,111,1,"Melee","Warrior"
"4","Arthas",2382,99,1,"Melee","Warrior"
"5","Azmodan",2738,85,1,"Ranged","Specialist"
"6","Brightwing",1470,85,1.11,"Ranged","Support"
"7","Chen",2556,84,1.11,"Melee","Warrior"
"8","Cho",3528,120,0.91,"Melee","Warrior"
"9","Dehaka",2434,110,1.11,"Melee","Warrior"
"10","Diablo",2647,118,0.91,"Melee","Warrior"
"11","E.T.C.",2556,99,1,"Melee","Warrior"
"12","Falstad",1365,104,1.43,"Ranged","Assassin"
"13","Gall",0,NA,0,"Ranged","Assassin"
"14","Gazlowe",1826,95,1.25,"Melee","Specialist"
"15","Greymane",1876,145,1,"Ranged","Assassin"
"16","Illidan",1426,78,1.67,"Melee","Assassin"
"17","Jaina",1365,60,1,"Ranged","Assassin"
"18","Johanna",2451,99,0.91,"Melee","Warrior"
"19","Kael'thas",1465,65,1.11,"Ranged","Assassin"
"20","Kerrigan",1680,109,1.25,"Melee","Assassin"
"21","Kharazim",1949,63,2,"Melee","Support"
"22","Leoric",2373,138,0.77,"Melee","Warrior"
"23","Li Li",1552,63,1.25,"Ranged","Support"
"24","Li-Ming",1232,63,1,"Ranged","Assassin"
"25","Lt. Morales",1528,88,1,"Ranged","Support"
"26","Lunara",1430,90,1.11,"Ranged","Assassin"
"27","Malfurion",1682,67,1.11,"Ranged","Support"
"28","Muradin",2556,97,1.11,"Melee","Warrior"
"29","Murky",634,60,1.25,"Melee","Specialist"
"30","Nazeebo",1638,88,1.11,"Ranged","Specialist"
"31","Nova",1350,105,1,"Ranged","Assassin"
"32","Raynor",1302,122,1.25,"Ranged","Assassin"
"33","Rehgar",2049,95,1.25,"Melee","Support"
"34","Rexxar",1643,99,0.87,"Ranged","Warrior"
"35","Sgt. Hammer",1638,133,1,"Ranged","Specialist"
"36","Sonya",2341,88,1.25,"Melee","Warrior"
"37","Stitches",2738,85,0.91,"Melee","Warrior"
"38","Sylvanas",1456,74,1.67,"Ranged","Specialist"
"39","Tassadar",1426,69,1,"Ranged","Support"
"40","The Butcher",2154,169,1.11,"Melee","Assassin"
"41","The Lost Vikings",1424,52,1,"Melee","Specialist"
"42","Thrall",1787,165,0.91,"Melee","Assassin"
"43","Tychus",1545,44,0.67,"Ranged","Assassin"
"44","Tyrael",2373,78,1.25,"Melee","Warrior"
"45","Tyrande",1591,87,1.25,"Ranged","Support"
"46","Uther",2054,78,1,"Melee","Support"
"47","Valla",1273,94,1.67,"Ranged","Assassin"
"48","Xul",1900,104,1,"Melee","Specialist"
"49","Zagara",1643,95,1.25,"Ranged","Specialist"
"50","Zeratul",1545,126,1.11,"Melee","Assassin"
